run,p,topic,RBP,RBP_res,RBP’,RBP_res’
INQ502,0.99,392,0.21269863055262975,0.19863151125045592,0.21269863055262975,0.19863151125045592
INQ502,0.99,393,0.11504174221323808,0.10351208236865747,0.11504174221323808,0.10351208236865747
INQ502,0.99,394,0.033538363857378295,0.031988249227086506,0.033538363857378295,0.031988249227086506
INQ502,0.99,395,0.2988669365769005,0.019071417561890316,0.2988669365769005,0.019071417561890316
INQ502,0.99,396,0.3122909081872325,0.04172178728619362,0.3122909081872325,0.04172178728619362
INQ502,0.99,397,0.01949707544673559,0.04412896449343651,0.01949707544673559,0.04412896449343651
INQ502,0.99,398,0.3844663841161995,0.045031218372186876,0.3844663841161995,0.045031218372186876
INQ502,0.99,399,0.2016739165484912,0.03903927586929284,0.2016739165484912,0.03903927586929284
INQ502,0.99,400,0.4126795491322319,0.05148640902214582,0.4126795491322319,0.05148640902214582
INQ502,0.995,351,0.1582711924609402,0.14548691652143564,0.1582711924609402,0.14548691652143564
INQ502,0.995,352,0.29282013382378613,0.18154492084596874,0.29282013382378613,0.18154492084596874
INQ502,0.995,353,0.20658076523681032,0.3331251751415585,0.20658076523681032,0.3331251751415585
INQ502,0.995,354,0.37919273000776116,0.08675049656666409,0.37919273000776116,0.08675049656666409
INQ502,0.995,355,0.10851831018964868,0.1351915802641653,0.10851831018964868,0.1351915802641653
INQ502,0.995,356,0.03637631502652439,0.31368783290034585,0.03637631502652439,0.31368783290034585
INQ502,0.995,357,0.5222324964362871,0.15907112205889193,0.5222324964362871,0.15907112205889193
INQ502,0.995,358,0.16373213535204414,0.1309702533316198,0.16373213535204414,0.1309702533316198
INQ502,0.995,359,0.042524662535366,0.1371280573770797,0.042524662535366,0.1371280573770797
INQ502,0.995,360,0.27655231054134655,0.13869817023004044,0.27655231054134655,0.13869817023004044
INQ502,0.995,361,0.03610265408174107,0.1798068037056475,0.03610265408174107,0.1798068037056475
INQ502,0.995,362,0.06834663222681392,0.15189737851165797,0.06834663222681392,0.15189737851165797
INQ502,0.995,363,0.035472216901410086,0.17646900251357728,0.035472216901410086,0.17646900251357728
INQ502,0.995,364,0.13826249008512273,0.3871018573925653,0.13826249008512273,0.3871018573925653
INQ502,0.995,365,0.1591769685631464,0.24420311921608687,0.1591769685631464,0.24420311921608687
INQ502,0.995,366,0.2050719831975043,0.37127431121128823,0.2050719831975043,0.37127431121128823
INQ502,0.995,367,0.19594275606530512,0.12542580213931884,0.19594275606530512,0.12542580213931884
INQ502,0.995,368,0.1959155974705457,0.23032643327270624,0.1959155974705457,0.23032643327270624
INQ502,0.995,369,0.05685609676923344,0.23738816360913523,0.05685609676923344,0.23738816360913523
INQ502,0.995,370,0.45180373225310166,0.07416108981544088,0.45180373225310166,0.07416108981544088
INQ502,0.995,371,0.023460239589041747,0.14784280613771963,0.023460239589041747,0.14784280613771963
INQ502,0.995,372,0.1270472508354039,0.10312303938678163,0.1270472508354039,0.10312303938678163
INQ502,0.995,373,0.10062783949755173,0.21715462165764007,0.10062783949755173,0.21715462165764007
INQ502,0.995,374,0.3124558362918238,0.11075234150577468,0.3124558362918238,0.11075234150577468
INQ502,0.995,375,0.16734943931795326,0.15325339123679943,0.16734943931795326,0.15325339123679943
INQ502,0.995,376,0.17348226460198923,0.12679059857403646,0.17348226460198923,0.12679059857403646
INQ502,0.995,377,0.10991770279605034,0.14523994560683573,0.10991770279605034,0.14523994560683573
INQ502,0.995,378,0.0549976111355794,0.13767538497732723,0.0549976111355794,0.13767538497732723
INQ502,0.995,379,0.05285195933766725,0.12423402060957388,0.05285195933766725,0.12423402060957388
INQ502,0.995,380,0.02615318739584703,0.14359466160822537,0.02615318739584703,0.14359466160822537
INQ502,0.995,381,0.02922232053137392,0.13932683442790425,0.02922232053137392,0.13932683442790425
INQ502,0.995,382,0.08207159340378133,0.18501691576553184,0.08207159340378133,0.18501691576553184
INQ502,0.995,383,0.06115605384197892,0.149542043749243,0.06115605384197892,0.149542043749243
INQ502,0.995,384,0.13406735559739105,0.19047497992459256,0.13406735559739105,0.19047497992459256
INQ502,0.995,385,0.1829940458348878,0.16992153543318056,0.1829940458348878,0.16992153543318056
INQ502,0.995,386,0.027678856858933606,0.12230674455375615,0.027678856858933606,0.12230674455375615
INQ502,0.995,387,0.18010979534154747,0.09298104087635568,0.18010979534154747,0.09298104087635568
INQ502,0.995,388,0.1278070687948118,0.09857812955232308,0.1278070687948118,0.09857812955232308
INQ502,0.995,389,0.04442979601201678,0.17812889568357,0.04442979601201678,0.17812889568357
INQ502,0.995,390,0.2508419560757188,0.16841936403206584,0.2508419560757188,0.16841936403206584
INQ502,0.995,391,0.37135514462865904,0.13282091492199918,0.37135514462865904,0.13282091492199918
INQ502,0.995,392,0.1373678191408332,0.41058330350074285,0.1373678191408332,0.41058330350074285
INQ502,0.995,393,0.06281428222909152,0.2493708947155483,0.06281428222909152,0.2493708947155483
INQ502,0.995,394,0.018607776446574815,0.0934641714206891,0.018607776446574815,0.0934641714206891
INQ502,0.995,395,0.2503509377392012,0.093006912387163,0.2503509377392012,0.093006912387163
INQ502,0.995,396,0.19430036033662423,0.13379733159769996,0.19430036033662423,0.13379733159769996
INQ502,0.995,397,0.021645118032120672,0.12910661912475893,0.021645118032120672,0.12910661912475893
INQ502,0.995,398,0.27021055082013856,0.15042089402635794,0.27021055082013856,0.15042089402635794
INQ502,0.995,399,0.13632008197187498,0.11365800283463619,0.13632008197187498,0.11365800283463619
INQ502,0.995,400,0.2961639052143773,0.16167542849987648,0.2961639052143773,0.16167542849987648
INQ503,0.5,351,0.9999677259558055,6.529287197782305e-55,0.9999677259558055,6.529287197782305e-55
INQ503,0.5,352,0.6422797321910638,3.167962259564982e-30,0.6422797321910638,3.167962259564982e-30
INQ503,0.5,353,0.9964287293526883,1.8488975037027794e-32,0.9964287293526883,1.8488975037027794e-32
INQ503,0.5,354,0.9999236166445609,6.68216039713687e-52,0.9999236166445609,6.68216039713687e-52
INQ503,0.5,355,0.6594257354754822,1.147944044088773e-41,0.6594257354754822,1.147944044088773e-41
INQ503,0.5,356,9.555424187466038e-07,1.2931008054708314e-26,9.555424187466038e-07,1.2931008054708314e-26
INQ503,0.5,357,0.974029518604757,1.5192910570117435e-63,0.974029518604757,1.5192910570117435e-63
INQ503,0.5,358,0.9055080446493204,2.1895455552949924e-47,0.9055080446493204,2.1895455552949924e-47
INQ503,0.5,359,0.126228347420696,3.335610378746257e-48,0.126228347420696,3.335610378746257e-48
INQ503,0.5,360,0.9999500289161334,5.16576417511781e-41,0.9999500289161334,5.16576417511781e-41
INQ503,0.5,361,0.38043213076889515,4.135918839983715e-25,0.38043213076889515,4.135918839983715e-25
INQ503,0.5,362,0.560670852661362,1.5777218104425852e-30,0.560670852661362,1.5777218104425852e-30
INQ503,0.5,363,0.1328132227063179,3.820358434053436e-37,0.1328132227063179,3.820358434053436e-37
INQ503,0.5,364,0.9491639756671874,1.8682179524609283e-32,0.9491639756671874,1.8682179524609283e-32
INQ503,0.5,365,0.9999961395551651,4.484319365651868e-43,0.9999961395551651,4.484319365651868e-43
INQ503,0.5,366,0.8503176599638566,7.146847965509103e-21,0.8503176599638566,7.146847965509103e-21
INQ503,0.5,367,0.8135300438461961,7.006492321627278e-46,0.8135300438461961,7.006492321627278e-46
INQ503,0.5,368,0.9999842769559726,1.5900511945755356e-30,0.9999842769559726,1.5900511945755356e-30
INQ503,0.5,369,0.7548832893571682,1.1230217748693524e-19,0.7548832893571682,1.1230217748693524e-19
INQ503,0.5,370,0.12993850393188222,1.793662034335766e-43,0.12993850393188222,1.793662034335766e-43
INQ503,0.5,371,7.748720236122608e-06,3.4416087122468036e-49,7.748720236122608e-06,3.4416087122468036e-49
INQ503,0.5,372,0.9946389201213623,2.6727647100921956e-51,0.9946389201213623,2.6727647100921956e-51
INQ503,0.5,373,0.6868446804583357,2.799349547868253e-40,0.6868446804583357,2.799349547868253e-40
INQ503,0.5,374,0.8426664494672618,8.156661804531376e-56,0.8426664494672618,8.156661804531376e-56
INQ503,0.5,375,0.8666307630556691,3.673420722131202e-40,0.8666307630556691,3.673420722131202e-40
INQ503,0.5,376,0.4915780682434421,4.93039006158613e-32,0.4915780682434421,4.93039006158613e-32
INQ503,0.5,377,0.8369207666341937,1.540743957398739e-33,0.8369207666341937,1.540743957398739e-33
INQ503,0.5,378,0.007812500232830866,3.2630754476792055e-55,0.007812500232830866,3.2630754476792055e-55
INQ503,0.5,379,4.770990935654157e-07,1.5046331277851273e-36,4.770990935654157e-07,1.5046331277851273e-36
INQ503,0.5,380,0.3750007153721526,6.471199845353554e-32,0.3750007153721526,6.471199845353554e-32
INQ503,0.5,381,0.5000324249267578,7.831619107576172e-34,0.5000324249267578,7.831619107576172e-34
INQ503,0.5,382,0.8921690676511407,4.652748815485125e-47,0.8921690676511407,4.652748815485125e-47
INQ503,0.5,383,0.03137303143785175,7.346839692640967e-40,0.03137303143785175,7.346839692640967e-40
INQ503,0.5,384,0.1601679651069503,7.18166842126111e-43,0.1601679651069503,7.18166842126111e-43
INQ503,0.5,385,0.9942611011800331,3.944319572439938e-31,0.9942611011800331,3.944319572439938e-31
INQ503,0.5,386,1.5377998352050795e-05,4.3795922551041e-47,1.5377998352050795e-05,4.3795922551041e-47
INQ503,0.5,387,0.968750245956528,4.484155085839542e-44,0.968750245956528,4.484155085839542e-44
INQ503,0.5,388,0.6477781553268935,1.5993149271521554e-58,0.6477781553268935,1.5993149271521554e-58
INQ503,0.5,389,1.033977737843555e-25,1.504634217304078e-36,1.033977737843555e-25,1.504634217304078e-36
INQ503,0.5,390,0.9998780519895265,1.5467624883123995e-33,0.9998780519895265,1.5467624883123995e-33
INQ503,0.5,391,0.9999999971474696,2.938735882551257e-39,0.9999999971474696,2.938735882551257e-39
INQ503,0.5,392,0.665086017234032,7.704316323714374e-34,0.665086017234032,7.704316323714374e-34
INQ503,0.5,393,0.9844671487953749,3.852612218075117e-33,0.9844671487953749,3.852612218075117e-33
INQ503,0.5,394,0.53125,3.790969281401884e-37,0.53125,3.790969281401884e-37
INQ503,0.5,395,0.0738783186134322,2.0391576462500026e-56,0.0738783186134322,2.0391576462500026e-56
INQ503,0.5,396,0.999994145824548,1.3684895692524136e-47,0.999994145824548,1.3684895692524136e-47
INQ503,0.5,397,0.0625,7.273260967346192e-49,0.0625,7.273260967346192e-49
INQ503,0.5,398,0.8038674378879236,2.1898630441351654e-47,0.8038674378879236,2.1898630441351654e-47
INQ503,0.5,399,0.13548303772415693,2.296447924405404e-41,0.13548303772415693,2.296447924405404e-41
INQ503,0.5,400,0.9750916161498608,1.2829401178342147e-49,0.9750916161498608,1.2829401178342147e-49
INQ503,0.8,351,0.979724273935346,1.026685777340138e-18,0.979724273935346,1.026685777340138e-18
INQ503,0.8,352,0.4815652894944897,9.673255972637697e-11,0.4815652894944897,9.673255972637697e-11
INQ503,0.8,353,0.886819828114939,2.436897509767446e-11,0.886819828114939,2.436897509767446e-11
INQ503,0.8,354,0.9796920504859394,9.068425093415974e-18,0.9796920504859394,9.068425093415974e-18
INQ503,0.8,355,0.49116143598508494,1.672643722003707e-14,0.49116143598508494,1.672643722003707e-14
INQ503,0.8,356,0.0033653144155146174,1.2607623902183374e-09,0.0033653144155146174,1.2607623902183374e-09
INQ503,0.8,357,0.8056801945312586,2.3001779507764255e-21,0.8056801945312586,2.3001779507764255e-21
INQ503,0.8,358,0.7580529195982396,2.435943811193538e-16,0.7580529195982396,2.435943811193538e-16
INQ503,0.8,359,0.178414132433561,2.746524417946344e-16,0.178414132433561,2.746524417946344e-16
INQ503,0.8,360,0.9746708599492768,3.950879532219024e-14,0.9746708599492768,3.950879532219024e-14
INQ503,0.8,361,0.3896434114700033,3.5976334060698484e-09,0.3896434114700033,3.5976334060698484e-09
INQ503,0.8,362,0.4927550200470301,6.36707318318577e-11,0.4927550200470301,6.36707318318577e-11
INQ503,0.8,363,0.18518397660055844,5.974327915878227e-13,0.18518397660055844,5.974327915878227e-13
INQ503,0.8,364,0.7789618566719222,2.8794143548304e-11,0.7789618566719222,2.8794143548304e-11
INQ503,0.8,365,0.9929146396622146,9.261197569764836e-15,0.9929146396622146,9.261197569764836e-15
INQ503,0.8,366,0.6889577261178413,1.4644264570427782e-07,0.6889577261178413,1.4644264570427782e-07
INQ503,0.8,367,0.5132657467434713,7.269383861832918e-16,0.5132657467434713,7.269383861832918e-16
INQ503,0.8,368,0.9855285683150452,7.866364676884003e-11,0.9855285683150452,7.866364676884003e-11
INQ503,0.8,369,0.43127404051370055,3.330967328418139e-07,0.43127404051370055,3.330967328418139e-07
INQ503,0.8,370,0.22727410419681443,4.332306352187668e-15,0.22727410419681443,4.332306352187668e-15
INQ503,0.8,371,0.007263696832579887,8.572570620704474e-17,0.007263696832579887,8.572570620704474e-17
INQ503,0.8,372,0.8571825583251058,1.3093600558160377e-17,0.8571825583251058,1.3093600558160377e-17
INQ503,0.8,373,0.6722083574861587,1.0014222200771437e-13,0.6722083574861587,1.0014222200771437e-13
INQ503,0.8,374,0.731368071034303,4.724878849631428e-19,0.731368071034303,4.724878849631428e-19
INQ503,0.8,375,0.7684772072578882,5.080789624883896e-14,0.7684772072578882,5.080789624883896e-14
INQ503,0.8,376,0.6805373226813759,2.1159912107794128e-11,0.6805373226813759,2.1159912107794128e-11
INQ503,0.8,377,0.6208020379074817,6.853942834872741e-12,0.6208020379074817,6.853942834872741e-12
INQ503,0.8,378,0.05262943647849453,7.779828712605192e-19,0.05262943647849453,7.779828712605192e-19
INQ503,0.8,379,0.002608945840455914,7.39416004298772e-13,0.002608945840455914,7.39416004298772e-13
INQ503,0.8,380,0.29230897374161313,4.335409223924072e-11,0.29230897374161313,4.335409223924072e-11
INQ503,0.8,381,0.2123989728038685,7.602578920625003e-12,0.2123989728038685,7.602578920625003e-12
INQ503,0.8,382,0.628655641381474,4.2011839019299714e-16,0.628655641381474,4.2011839019299714e-16
INQ503,0.8,383,0.09917796275778269,6.3049064075778e-14,0.09917796275778269,6.3049064075778e-14
INQ503,0.8,384,0.2655171539423661,7.617807352547769e-15,0.2655171539423661,7.617807352547769e-15
INQ503,0.8,385,0.8685766594364098,4.148262952981089e-11,0.8685766594364098,4.148262952981089e-11
INQ503,0.8,386,0.008512721406167774,3.1444114717752143e-16,0.008512721406167774,3.1444114717752143e-16
INQ503,0.8,387,0.6750111099365483,2.7727904626534324e-15,0.6750111099365483,2.7727904626534324e-15
INQ503,0.8,388,0.5386192766894512,7.226835498058393e-20,0.5386192766894512,7.226835498058393e-20
INQ503,0.8,389,2.2942198617476095e-09,7.462176643835584e-13,2.2942198617476095e-09,7.462176643835584e-13
INQ503,0.8,390,0.947617813845688,8.00054185617534e-12,0.947617813845688,8.00054185617534e-12
INQ503,0.8,391,0.9991104609046095,9.869028887570152e-14,0.9991104609046095,9.869028887570152e-14
INQ503,0.8,392,0.5129120051999784,6.018943960695408e-12,0.5129120051999784,6.018943960695408e-12
INQ503,0.8,393,0.7615123306118361,1.4625827575113367e-11,0.7615123306118361,1.4625827575113367e-11
INQ503,0.8,394,0.28192074828883834,5.682231362514183e-13,0.28192074828883834,5.682231362514183e-13
INQ503,0.8,395,0.2710609136230777,2.948659060748706e-19,0.2710609136230777,2.948659060748706e-19
INQ503,0.8,396,0.9879977731982226,3.231689691107317e-16,0.9879977731982226,3.231689691107317e-16
INQ503,0.8,397,0.10240002632807366,1.1673405933282484e-16,0.10240002632807366,1.1673405933282484e-16
INQ503,0.8,398,0.6400361452476339,2.6146451916634105e-16,0.6400361452476339,2.6146451916634105e-16
INQ503,0.8,399,0.2791623183256588,2.210183378853435e-14,0.2791623183256588,2.210183378853435e-14
INQ503,0.8,400,0.8206536498843164,7.317296738145847e-17,0.8206536498843164,7.317296738145847e-17
INQ503,0.9,351,0.8720020325310998,1.0284654396190228e-09,0.8720020325310998,1.0284654396190228e-09
INQ503,0.9,352,0.4623621965422271,6.378653957913291e-06,0.4623621965422271,6.378653957913291e-06
INQ503,0.9,353,0.7462894984175504,3.5471472463688595e-06,0.7462894984175504,3.5471472463688595e-06
INQ503,0.9,354,0.925979633796819,3.110788291842298e-09,0.925979633796819,3.110788291842298e-09
INQ503,0.9,355,0.37933807632067285,7.867641354253406e-08,0.37933807632067285,7.867641354253406e-08
INQ503,0.9,356,0.023314264706452505,1.8912811004901647e-05,0.023314264706452505,1.8912811004901647e-05
INQ503,0.9,357,0.7405288341937379,6.268362202629026e-11,0.7405288341937379,6.268362202629026e-11
INQ503,0.9,358,0.663186346493644,1.0753740549335331e-08,0.663186346493644,1.0753740549335331e-08
INQ503,0.9,359,0.17762721719653554,2.02477537654446e-08,0.17762721719653554,2.02477537654446e-08
INQ503,0.9,360,0.8893817194832208,1.5426396646628975e-07,0.8893817194832208,1.5426396646628975e-07
INQ503,0.9,361,0.32313739511430867,2.549615679725394e-05,0.32313739511430867,2.549615679725394e-05
INQ503,0.9,362,0.4140610063108035,3.4154977649794256e-06,0.4140610063108035,3.4154977649794256e-06
INQ503,0.9,363,0.16385672751406424,5.474763510285481e-07,0.16385672751406424,5.474763510285481e-07
INQ503,0.9,364,0.6691242900457717,5.131336934153979e-06,0.6691242900457717,5.131336934153979e-06
INQ503,0.9,365,0.9359948221017068,9.476813664494491e-08,0.9359948221017068,9.476813664494491e-08
INQ503,0.9,366,0.6155973820008587,0.00029247093504651274,0.6155973820008587,0.00029247093504651274
INQ503,0.9,367,0.3941838519643961,1.5691874343501343e-08,0.3941838519643961,1.5691874343501343e-08
INQ503,0.9,368,0.8989384107890332,6.004839446828632e-06,0.8989384107890332,6.004839446828632e-06
INQ503,0.9,369,0.29646082744789004,0.0004529886988293527,0.29646082744789004,0.0004529886988293527
